,timestamp_12180,yesfp_12180,timestamp_12179,yesfp_12179,timestamp_12178,yesfp_12178,timestamp_12177,yesfp_12177,timestamp_12149,yesfp_12149,timestamp_12148,yesfp_12148,timestamp_12147,yesfp_12147,timestamp_12146,yesfp_12146
64,2022-11-17 17:59:24.834,2.623875255786868,2022-11-17 17:57:03.860,35.77042189661456,2022-11-17 17:44:19.225,72.73434464709153,2022-11-17 17:48:12.051,99.0,2022-11-16 17:51:56.031,1.0,2022-11-16 17:51:38.516,22.259153629328218,2022-11-16 17:51:22.020,49.32007729483648,2022-11-16 17:47:20.626,75.0211555500177
65,2022-11-17 18:01:31.659,3.628316063084677,2022-11-17 17:59:10.705,36.105235499047154,2022-11-17 17:46:20.570,72.22580876874571,2022-11-17 17:50:13.713,99.0,2022-11-16 17:53:51.255,1.0,2022-11-16 17:53:35.487,22.395138170360923,2022-11-16 17:53:19.685,49.59204637690189,2022-11-16 17:49:15.062,75.42910917311582
66,2022-11-17 18:03:34.338,4.130536466733581,2022-11-17 18:01:14.781,36.77486270391236,2022-11-17 17:48:25.478,71.33590011848503,2022-11-17 17:52:16.276,99.0,2022-11-16 17:55:49.710,1.0,2022-11-16 17:55:33.043,22.667107252426334,2022-11-16 17:55:14.600,49.8640154589673,2022-11-16 17:51:10.275,76.51698550137745
67,2022-11-17 18:05:43.754,4.632756870382486,2022-11-17 18:03:20.109,37.44448990877757,2022-11-17 17:50:26.929,70.8312902958989,2022-11-17 17:54:19.403,99.0,2022-11-16 17:57:44.918,1.0,2022-11-16 17:57:29.030,21.579230924164694,2022-11-16 17:57:13.940,48.91212367173837,2022-11-16 17:53:07.861,76.78895458344286
68,2022-11-17 18:07:50.556,4.465350069166185,2022-11-17 18:05:25.715,38.11411711364278,2022-11-17 17:52:29.627,70.49530174273923,2022-11-17 17:56:28.532,99.0,2022-11-16 17:59:43.389,1.0,2022-11-16 17:59:27.983,16.608223279849177,2022-11-16 17:59:12.886,43.56303099370593,2022-11-16 17:55:03.345,76.92493912447557
69,2022-11-17 18:10:00.324,3.628316063084677,2022-11-17 18:07:35.103,37.946710312426475,2022-11-17 17:54:32.631,69.58946403050948,2022-11-17 17:58:38.900,99.0,2022-11-16 18:01:47.224,1.0,2022-11-16 18:01:30.922,15.401291591169027,2022-11-16 18:01:14.938,42.35609930502577,2022-11-16 17:57:02.070,76.24501641931204
70,2022-11-17 18:12:07.955,2.79128205700317,2022-11-17 18:09:40.924,37.109676306344966,2022-11-17 17:56:47.398,69.25178213987485,2022-11-17 18:00:42.563,99.0,2022-11-16 18:03:49.718,1.0,2022-11-16 18:03:34.430,15.133084549240104,2022-11-16 18:03:19.628,41.28327113731008,2022-11-16 17:58:56.671,70.38373518659822
71,2022-11-17 18:14:21.182,2.623875255786868,2022-11-17 18:11:47.113,36.44004910147976,2022-11-17 17:58:53.705,69.58659574230745,2022-11-17 18:02:50.617,99.0,2022-11-16 18:05:55.026,1.0,2022-11-16 18:05:41.292,16.47411975888472,2022-11-16 18:05:22.966,43.160720430812546,2022-11-16 18:00:57.855,69.17680349791806
72,2022-11-17 18:16:30.350,1.176667479287248,2022-11-17 18:14:01.467,36.105235499047154,2022-11-17 18:00:55.573,70.25622294717265,2022-11-17 18:04:51.791,99.0,2022-11-16 18:08:03.478,1.0,2022-11-16 18:07:47.104,15.937705675026873,2022-11-16 18:07:28.106,42.89251338888362,2022-11-16 18:03:02.994,68.37218237213129
73,2022-11-17 18:18:42.152,1.0,2022-11-17 18:16:10.838,34.78450938566826,2022-11-17 18:03:03.294,70.92585015203785,2022-11-17 18:07:03.535,99.0,2022-11-16 18:10:13.137,1.0,2022-11-16 18:09:57.775,15.133084549240104,2022-11-16 18:09:39.308,42.087892263096855,2022-11-16 18:05:08.507,69.71321758177591
74,2022-11-17 18:20:47.641,1.0094642857231633,2022-11-17 18:18:23.766,34.282899804976005,2022-11-17 18:05:04.757,71.42807055568676,2022-11-17 18:09:08.428,99.0,2022-11-16 18:12:14.499,1.0,2022-11-16 18:12:02.344,18.6197760943161,2022-11-16 18:11:44.321,45.038169724315004,2022-11-16 18:07:10.725,69.71321758177591
75,2022-11-17 18:22:50.585,1.3438706728513325,2022-11-17 18:20:30.190,34.45010299854009,2022-11-17 18:07:14.800,71.42807055568676,2022-11-17 18:11:18.331,99.0,2022-11-16 18:14:20.267,1.0,2022-11-16 18:14:04.775,20.765432429747484,2022-11-16 18:13:46.288,47.317929580710846,2022-11-16 18:09:21.529,69.17680349791806
76,2022-11-17 18:24:51.189,1.3438706728513325,2022-11-17 18:22:35.924,34.78450938566826,2022-11-17 18:09:24.548,70.75844335082155,2022-11-17 18:13:26.264,99.0,2022-11-16 18:16:23.876,1.0,2022-11-16 18:16:06.000,22.776985244214405,2022-11-16 18:15:48.094,49.46358591614223,2022-11-16 18:11:27.142,71.32245983334944
77,2022-11-17 18:27:15.527,1.0094642857231633,2022-11-17 18:24:35.395,34.78450938566826,2022-11-17 18:11:33.988,69.92140934474004,2022-11-17 18:15:39.886,99.0,2022-11-16 18:18:18.775,1.0,2022-11-16 18:18:03.099,23.849813411930096,2022-11-16 18:17:46.876,50.670517604822386,2022-11-16 18:13:29.803,74.13863377360313
78,2022-11-17 18:29:31.827,1.8454802535435866,2022-11-17 18:26:55.913,34.45010299854009,2022-11-17 18:13:48.119,69.58659574230745,2022-11-17 18:17:50.701,99.0,2022-11-16 18:20:14.199,1.0,2022-11-16 18:19:59.405,24.25212397482348,2022-11-16 18:19:42.762,51.07282816771577,2022-11-16 18:15:33.263,76.0160830671056
79,2022-11-17 18:31:50.648,3.517512189184433,2022-11-17 18:29:14.241,35.11891577279643,2022-11-17 18:15:57.635,68.22514809848519,2022-11-17 18:19:59.719,99.0,2022-11-16 18:22:11.485,1.0,2022-11-16 18:21:56.373,23.447502849036713,2022-11-16 18:21:38.051,50.40231056289346,2022-11-16 18:17:35.628,77.35711827675021
80,2022-11-17 18:34:03.043,3.517512189184433,2022-11-17 18:31:30.272,37.12535409556545,2022-11-17 18:18:09.305,67.72353851779293,2022-11-17 18:22:05.027,99.0,2022-11-16 18:24:08.723,1.0,2022-11-16 18:23:53.402,21.57005355553425,2022-11-16 18:23:34.953,48.524861269391,2022-11-16 18:19:31.429,77.89353236060805
81,2022-11-17 18:36:22.196,1.0,2022-11-17 18:33:45.370,36.958150902001364,2022-11-17 18:20:16.869,67.72353851779293,2022-11-17 18:24:07.976,99.0,2022-11-16 18:26:07.713,1.0,2022-11-16 18:25:51.890,20.3631218668541,2022-11-16 18:25:33.952,47.18382605974639,2022-11-16 18:21:26.049,77.35711827675021
82,2022-11-17 18:38:31.668,1.0,2022-11-17 18:36:01.477,32.39583090929678,2022-11-17 18:22:22.235,68.22514809848519,2022-11-17 18:26:10.717,99.0,2022-11-16 18:28:07.543,1.0,2022-11-16 18:27:52.057,20.49722538781856,2022-11-16 18:27:35.308,47.317929580710846,2022-11-16 18:23:23.179,75.47966898324775
83,2022-11-17 18:40:47.749,1.0,2022-11-17 18:38:17.552,30.40290610657567,2022-11-17 18:24:21.393,68.0579449049211,2022-11-17 18:28:36.549,99.0,2022-11-16 18:30:03.261,1.0,2022-11-16 18:29:47.998,21.57005355553425,2022-11-16 18:29:31.302,48.25665422746208,2022-11-16 18:25:21.697,74.13863377360313
84,2022-11-17 18:43:05.763,1.0,2022-11-17 18:40:33.545,29.73859783900197,2022-11-17 18:26:33.176,67.89074171135702,2022-11-17 18:30:48.730,99.0,2022-11-16 18:32:05.390,1.0,2022-11-16 18:31:44.864,17.681051447564872,2022-11-16 18:31:26.241,44.76996268238608,2022-11-16 18:27:23.191,73.87042673167421
85,2022-11-17 18:45:16.490,1.0,2022-11-17 18:42:51.985,28.502049670477383,2022-11-17 18:28:54.037,68.22514809848519,2022-11-17 18:33:07.424,99.0,2022-11-16 18:34:01.981,1.0,2022-11-16 18:33:46.784,12.798127769167946,2022-11-16 18:33:28.500,39.59947658062758,2022-11-16 18:29:19.764,74.80915137842544
86,2022-11-17 18:47:27.604,1.0,2022-11-17 18:45:03.185,26.878515020077334,2022-11-17 18:31:07.953,70.39878961481828,2022-11-17 18:35:23.084,99.0,2022-11-16 18:36:04.143,1.0,2022-11-16 18:35:48.079,9.990165023732505,2022-11-16 18:35:30.074,36.840619060961835,2022-11-16 18:31:15.051,71.59066687527837
87,2022-11-17 18:49:40.919,1.0,2022-11-17 18:47:12.019,26.09004842446677,2022-11-17 18:33:28.320,70.39878961481828,2022-11-17 18:37:40.802,97.1658869977327,2022-11-16 18:38:08.007,1.0,2022-11-16 18:37:48.689,7.863396387120281,2022-11-16 18:37:30.389,34.44800434477308,2022-11-16 18:33:17.246,66.40082539208721
88,2022-11-17 18:51:51.285,1.0,2022-11-17 18:49:25.771,23.53484842579145,2022-11-17 18:35:45.822,66.27555255555556,2022-11-17 18:39:50.457,96.33550166326557,2022-11-16 18:40:12.724,1.0,2022-11-16 18:39:55.101,8.395088546273337,2022-11-16 18:39:39.380,34.71385042434961,2022-11-16 18:35:18.785,64.65680694737402
89,2022-11-17 18:53:54.370,1.0,2022-11-17 18:51:37.089,20.24589443142906,2022-11-17 18:38:04.694,63.784396552154185,2022-11-17 18:42:03.806,94.98271244485528,2022-11-16 18:42:21.626,1.0,2022-11-16 18:42:05.718,11.585241501191673,2022-11-16 18:41:48.029,37.90400337926795,2022-11-16 18:37:19.086,61.29845838200241
90,2022-11-17 18:56:00.778,1.0,2022-11-17 18:53:41.122,20.0833036906172,2022-11-17 18:40:14.155,63.12008828458048,2022-11-17 18:44:26.810,93.27020760528423,2022-11-16 18:44:29.290,1.0,2022-11-16 18:44:13.577,12.648625819497786,2022-11-16 18:43:57.795,39.10031073736232,2022-11-16 18:39:23.446,61.16553534221415
91,2022-11-17 18:58:08.450,1.0,2022-11-17 18:55:46.740,22.35957406198327,2022-11-17 18:42:25.040,61.741188256893004,2022-11-17 18:46:34.333,92.27450338468839,2022-11-16 18:46:34.723,1.0,2022-11-16 18:46:21.133,12.11693366034473,2022-11-16 18:46:03.930,38.96738769757406,2022-11-16 18:41:30.803,64.08984221755595
92,2022-11-17 19:00:12.115,1.0,2022-11-17 18:57:55.426,24.635844433349344,2022-11-17 18:44:44.831,60.239514776823086,2022-11-17 18:48:46.192,90.77947700853163,2022-11-16 18:48:40.596,1.0,2022-11-16 18:48:26.696,13.313241018439106,2022-11-16 18:48:10.515,39.76492593630364,2022-11-16 18:43:40.577,65.55199565522686
93,2022-11-17 19:02:22.462,1.0,2022-11-17 18:59:58.777,26.099161100656108,2022-11-17 18:46:52.176,59.24754761540076,2022-11-17 18:51:00.479,85.93255371942146,2022-11-16 18:50:53.473,1.0,2022-11-16 18:50:36.420,13.579087098015634,2022-11-16 18:50:19.479,40.03077201588017,2022-11-16 18:45:47.312,65.68491869501513
94,2022-11-17 19:04:25.689,1.0,2022-11-17 19:02:07.767,22.79595856317477,2022-11-17 18:49:05.166,57.55408501587142,2022-11-17 18:53:06.361,85.11960001536215,2022-11-16 18:52:57.410,1.0,2022-11-16 18:52:42.567,14.775394456110009,2022-11-16 18:52:24.376,41.22707937397455,2022-11-16 18:47:53.909,66.21661085416818
95,2022-11-17 19:06:22.860,1.0,2022-11-17 19:04:11.489,22.37419047888291,2022-11-17 18:51:18.731,52.9266333346134,2022-11-17 18:55:09.108,86.09514446023333,2022-11-16 18:55:03.719,1.0,2022-11-16 18:54:48.518,15.838778774416122,2022-11-16 18:54:29.698,42.15754065249239,2022-11-16 18:50:01.962,66.61537997353297
96,2022-11-17 19:08:26.770,1.0,2022-11-17 19:06:11.248,17.94562559381832,2022-11-17 18:53:24.657,52.601451852989676,2022-11-17 18:57:19.002,89.50955001728244,2022-11-16 18:57:08.235,1.0,2022-11-16 18:56:52.515,16.10462485399265,2022-11-16 18:56:34.438,42.689232811645454,2022-11-16 18:52:10.544,67.41291821226255
97,2022-11-17 19:10:40.307,1.0,2022-11-17 19:08:12.678,16.46943729879679,2022-11-17 18:55:26.653,53.902177779484575,2022-11-17 18:59:25.042,90.48509446215361,2022-11-16 18:59:16.705,1.0,2022-11-16 18:59:01.244,15.174163575474802,2022-11-16 18:58:42.984,41.7587715331276,2022-11-16 18:54:15.564,68.60922557035693
98,2022-11-17 19:12:50.241,1.0,2022-11-17 19:10:26.828,16.04766921450493,2022-11-17 18:57:36.816,57.153992595721824,2022-11-17 19:01:29.940,99.0,2022-11-16 19:01:18.984,1.0,2022-11-16 19:01:06.249,9.72884477408847,2022-11-16 19:00:51.096,36.97500590053025,2022-11-16 18:56:21.838,69.27384076929825
99,2022-11-17 19:15:10.125,1.0,2022-11-17 19:12:36.818,13.727944750899667,2022-11-17 18:59:41.877,58.129537040593,2022-11-17 19:03:35.244,99.0,2022-11-16 19:03:22.528,1.0,2022-11-16 19:03:10.041,14.513536484097758,2022-11-16 19:02:54.464,40.4306165799814,2022-11-16 18:58:25.622,68.47630253056866
100,2022-11-17 19:17:21.242,1.0,2022-11-17 19:14:56.886,11.61910432944034,2022-11-17 19:01:47.905,64.76188295021538,2022-11-17 19:05:37.782,99.0,2022-11-16 19:05:24.797,1.0,2022-11-16 19:05:06.015,16.241341823823333,2022-11-16 19:04:50.738,42.822962434986046,2022-11-16 19:00:33.964,65.15322653586206
101,2022-11-17 19:19:28.909,1.0,2022-11-17 19:17:05.881,11.61910432944034,2022-11-17 19:03:54.922,64.55099890806945,2022-11-17 19:07:35.279,99.0,2022-11-16 19:07:22.671,1.0,2022-11-16 19:07:08.826,19.696952503274485,2022-11-16 19:06:53.979,46.544389320548824,2022-11-16 19:02:36.167,65.9489723666976
102,2022-11-17 19:21:44.041,1.0,2022-11-17 19:19:16.001,12.884408582315936,2022-11-17 19:05:57.231,62.44215848661012,2022-11-17 19:09:43.924,99.0,2022-11-16 19:09:29.073,1.0,2022-11-16 19:09:11.441,12.519914938260554,2022-11-16 19:08:55.407,39.5002598585907,2022-11-16 19:04:37.160,69.27167494309293
103,2022-11-17 19:23:58.003,1.0,2022-11-17 19:21:30.676,11.61910432944034,2022-11-17 19:07:54.307,58.646245727983334,2022-11-17 19:11:55.832,99.0,2022-11-16 19:11:43.958,1.0,2022-11-16 19:11:28.519,9.861752877144284,2022-11-16 19:11:04.829,36.57628159136281,2022-11-16 19:06:38.421,73.25891803476735
104,2022-11-17 19:26:08.714,1.0,2022-11-17 19:23:46.378,10.98645220300254,2022-11-17 19:10:03.178,58.4353616858374,2022-11-17 19:14:11.969,96.39448927210529,2022-11-16 19:13:49.085,1.0,2022-11-16 19:13:33.554,11.323742010758233,2022-11-16 19:13:18.512,37.63954641580931,2022-11-16 19:08:37.968,66.8793290880883
105,2022-11-17 19:28:13.937,1.0,2022-11-17 19:25:56.359,13.9388287930456,2022-11-17 19:12:12.768,56.53740530652401,2022-11-17 19:16:25.884,95.97272118781342,2022-11-16 19:15:54.482,1.0,2022-11-16 19:15:38.760,11.988282526037299,2022-11-16 19:15:22.851,38.436995034144196,2022-11-16 19:10:46.002,63.42371840863714
106,2022-11-17 19:30:18.487,1.0,2022-11-17 19:28:01.489,15.204133045921196,2022-11-17 19:14:33.032,54.00679680077281,2022-11-17 19:18:36.487,97.44890948283495,2022-11-16 19:17:58.035,1.0,2022-11-16 19:17:42.504,14.912260793265197,2022-11-16 19:17:23.140,41.22806519831628,2022-11-16 19:13:01.473,63.822442717804584
107,2022-11-17 19:32:24.928,1.0,2022-11-17 19:30:05.739,16.25855325665086,2022-11-17 19:16:46.115,53.79591275862688,2022-11-17 19:20:47.355,96.18360522995935,2022-11-16 19:20:00.992,1.0,2022-11-16 19:19:48.845,16.772974236046586,2022-11-16 19:19:31.600,43.22168674415348,2022-11-16 19:15:05.909,64.88570754225108
108,2022-11-17 19:34:25.435,1.0,2022-11-17 19:32:12.617,16.891205383088657,2022-11-17 19:18:55.902,55.272101053648406,2022-11-17 19:23:01.610,95.97272118781342,2022-11-16 19:22:03.752,1.0,2022-11-16 19:21:51.330,15.04516889632101,2022-11-16 19:21:33.950,42.02551381665116,2022-11-16 19:17:07.138,67.54386960336737
109,2022-11-17 19:36:34.699,1.0,2022-11-17 19:34:13.559,18.367393678110187,2022-11-17 19:21:09.225,54.00679680077281,2022-11-17 19:25:17.944,98.08156160927275,2022-11-16 19:24:05.038,1.0,2022-11-16 19:23:52.662,11.58955821686986,2022-11-16 19:23:35.621,38.56990313720001,2022-11-16 19:19:13.656,69.53749114920457
110,2022-11-17 19:38:40.076,1.0,2022-11-17 19:36:20.240,19.42181388883985,2022-11-17 19:23:25.536,53.58502871648095,2022-11-17 19:27:26.388,98.92509777785648,2022-11-16 19:26:15.166,1.0,2022-11-16 19:25:56.238,7.610527813734402,2022-11-16 19:25:39.064,34.452764119770826,2022-11-16 19:21:18.103,69.13876684003712
111,2022-11-17 19:40:41.787,1.0,2022-11-17 19:38:25.442,18.789161762402053,2022-11-17 19:25:38.349,55.90475318008621,2022-11-17 19:29:28.414,99.0,2022-11-16 19:28:22.927,1.0,2022-11-16 19:28:05.371,3.7680185972310185,2022-11-16 19:27:48.217,30.298871561320155,2022-11-16 19:23:20.869,65.41733995447434
112,2022-11-17 19:42:41.870,1.0,2022-11-17 19:40:29.795,16.891205383088657,2022-11-17 19:27:47.687,56.95917339081587,2022-11-17 19:31:35.418,99.0,2022-11-16 19:30:27.110,1.0,2022-11-16 19:30:10.243,2.0605874658787475,2022-11-16 19:29:52.433,28.460099573710018,2022-11-16 19:25:23.581,61.427882783757916
113,2022-11-17 19:44:52.861,1.0,2022-11-17 19:42:27.013,15.415017088067128,2022-11-17 19:29:48.549,58.224477643691465,2022-11-17 19:33:38.322,99.0,2022-11-16 19:32:27.708,1.0,2022-11-16 19:32:14.614,3.7680185972310185,2022-11-16 19:31:57.371,29.379485567515086,2022-11-16 19:27:32.162,56.82972452540929
114,2022-11-17 19:46:55.146,1.0,2022-11-17 19:44:38.777,15.415017088067128,2022-11-17 19:31:57.684,59.0680138122752,2022-11-17 19:35:39.509,99.0,2022-11-16 19:34:26.942,1.0,2022-11-16 19:34:13.455,3.6366777409731514,2022-11-16 19:33:55.082,30.561553273835887,2022-11-16 19:29:36.843,54.99095253779915
115,2022-11-17 19:49:02.545,1.0,2022-11-17 19:46:41.352,18.367393678110187,2022-11-17 19:33:59.259,60.54420210729673,2022-11-17 19:37:46.336,99.0,2022-11-16 19:36:27.189,1.0,2022-11-16 19:36:13.975,1.0,2022-11-16 19:35:59.803,27.184214595324768,2022-11-16 19:31:41.699,55.516315962830625
116,2022-11-17 19:51:08.441,1.0,2022-11-17 19:48:49.408,19.843581973131716,2022-11-17 19:35:56.596,61.38773827588046,2022-11-17 19:39:53.298,99.0,2022-11-16 19:38:33.530,1.0,2022-11-16 19:38:19.426,1.0,2022-11-16 19:38:04.205,23.72574983048773,2022-11-16 19:33:39.701,57.35508795044076
117,2022-11-17 19:53:16.196,1.0,2022-11-17 19:50:54.142,19.210929846693915,2022-11-17 19:38:06.500,61.59862231802639,2022-11-17 19:41:53.437,99.0,2022-11-16 19:40:41.209,1.0,2022-11-16 19:40:25.641,1.0,2022-11-16 19:40:10.125,21.943967838262495,2022-11-16 19:35:42.697,53.54038049382896
118,2022-11-17 19:55:20.028,1.0,2022-11-17 19:53:02.638,16.891205383088657,2022-11-17 19:40:09.096,59.27889785442113,2022-11-17 19:43:56.244,99.0,2022-11-16 19:42:46.365,1.0,2022-11-16 19:42:28.785,1.0,2022-11-16 19:42:15.991,21.034744573761742,2022-11-16 19:37:46.631,51.69957599763418
119,2022-11-17 19:57:27.218,1.0,2022-11-17 19:55:05.861,15.836785172358994,2022-11-17 19:42:09.035,57.8027095593996,2022-11-17 19:46:07.248,99.0,2022-11-16 19:44:54.899,1.0,2022-11-16 19:44:39.301,1.0,2022-11-16 19:44:21.115,22.593413027191602,2022-11-16 19:39:51.812,48.05166443321264
120,2022-11-17 19:59:31.589,1.0,2022-11-17 19:57:11.661,13.3061766666078,2022-11-17 19:44:16.977,57.38094147510774,2022-11-17 19:48:09.230,99.0,2022-11-16 19:47:01.551,1.0,2022-11-16 19:46:43.893,1.0,2022-11-16 19:46:28.088,25.45097185847968,2022-11-16 19:41:58.572,47.012552130926075
121,2022-11-17 20:01:36.145,1.0,2022-11-17 19:59:17.426,12.884408582315936,2022-11-17 19:46:24.372,60.122434023004864,2022-11-17 19:50:17.641,99.0,2022-11-16 19:49:00.941,1.0,2022-11-16 19:48:50.004,1.0,2022-11-16 19:48:34.453,26.619973198552074,2022-11-16 19:44:03.661,48.571220584355935
122,2022-11-17 20:03:38.598,1.0,2022-11-17 20:01:21.985,14.571480919483397,2022-11-17 19:48:32.526,62.020390402318256,2022-11-17 19:52:22.798,99.0,2022-11-16 19:50:57.181,1.0,2022-11-16 19:50:46.563,2.9801683215325356,2022-11-16 19:50:31.115,28.82808684091104,2022-11-16 19:46:12.101,51.16900134007236
123,2022-11-17 20:05:42.703,1.0,2022-11-17 20:03:24.647,17.94562559381832,2022-11-17 19:50:37.349,61.59862231802639,2022-11-17 19:54:30.406,99.0,2022-11-16 19:52:50.192,1.0,2022-11-16 19:52:39.847,4.538836774962395,2022-11-16 19:52:24.244,30.25686625655508,2022-11-16 19:48:19.032,52.20811364235894
124,2022-11-17 20:07:51.019,1.0,2022-11-17 20:05:28.481,20.054466015277647,2022-11-17 19:52:44.750,59.27889785442113,2022-11-17 19:56:35.824,98.29244565141867,2022-11-16 19:54:48.521,1.0,2022-11-16 19:54:38.118,4.14916966160493,2022-11-16 19:54:22.147,30.25686625655508,2022-11-16 19:50:15.411,54.54611632250373
125,2022-11-17 20:09:52.504,1.0,2022-11-17 20:07:37.539,21.319770268153245,2022-11-17 19:54:49.035,58.224477643691465,2022-11-17 19:58:39.811,97.44890948283495,2022-11-16 19:56:47.793,1.0,2022-11-16 19:56:37.345,3.499724472675822,2022-11-16 19:56:21.265,29.47753202984015,2022-11-16 19:52:09.052,55.974895738147765
126,2022-11-17 20:11:53.597,1.0,2022-11-17 20:09:39.369,21.319770268153245,2022-11-17 19:56:53.755,55.90475318008621,2022-11-17 20:00:44.456,97.87067756712682,2022-11-16 19:58:46.631,1.0,2022-11-16 19:58:34.823,3.759502548247465,2022-11-16 19:58:19.355,29.60742106762597,2022-11-16 19:54:06.536,56.49445188929105
127,2022-11-17 20:13:52.198,1.0,2022-11-17 20:11:40.320,20.265350057423582,2022-11-17 19:59:00.777,55.06121701150248,2022-11-17 20:02:49.437,99.0,2022-11-16 20:00:50.230,1.0,2022-11-16 20:00:39.650,5.188281963891503,2022-11-16 20:00:23.783,30.90631144548419,2022-11-16 19:56:05.918,55.585228624790304
128,2022-11-17 20:15:59.434,1.0,2022-11-17 20:13:38.979,20.476234099569513,2022-11-17 20:01:02.147,56.32652126437807,2022-11-17 20:04:54.538,99.0,2022-11-16 20:02:52.621,1.0,2022-11-16 20:02:41.084,6.097505228392254,2022-11-16 20:02:25.513,31.94542374777076,2022-11-16 19:58:03.945,55.585228624790304
129,2022-11-17 20:18:08.750,1.0,2022-11-17 20:15:46.228,23.217726647466638,2022-11-17 20:03:03.822,59.700665938712994,2022-11-17 20:07:00.413,99.0,2022-11-16 20:04:58.257,1.0,2022-11-16 20:04:45.990,7.656173681822114,2022-11-16 20:04:27.646,33.50409220120062,2022-11-16 20:00:06.663,56.49445188929105
130,2022-11-17 20:20:07.783,1.0,2022-11-17 20:17:54.333,25.5374511110719,2022-11-17 20:05:11.877,61.38773827588046,2022-11-17 20:09:06.279,99.0,2022-11-16 20:06:55.853,1.0,2022-11-16 20:06:45.297,8.955064059680332,2022-11-16 20:06:28.635,34.802982579058835,2022-11-16 20:02:07.339,57.79334226714927
131,2022-11-17 20:22:03.324,1.0,2022-11-17 20:19:54.190,26.802755363947494,2022-11-17 20:07:18.299,63.496578697339785,2022-11-17 20:11:06.987,99.0,2022-11-16 20:08:58.888,1.0,2022-11-16 20:08:42.196,8.695285984108688,2022-11-16 20:08:24.481,34.67309354127302,2022-11-16 20:04:09.581,59.35201072057913
132,2022-11-17 20:24:05.082,1.0,2022-11-17 20:21:49.776,27.43540749038529,2022-11-17 20:09:21.954,63.496578697339785,2022-11-17 20:13:07.626,99.0,2022-11-16 20:11:03.326,1.0,2022-11-16 20:10:47.215,6.876839455107184,2022-11-16 20:10:30.617,33.3742031634148,2022-11-16 20:06:13.011,60.78079013622317
133,2022-11-17 20:26:07.542,1.0,2022-11-17 20:23:51.986,26.591871321801563,2022-11-17 20:11:21.094,62.44215848661012,2022-11-17 20:15:08.227,99.0,2022-11-16 20:13:09.553,1.0,2022-11-16 20:12:58.151,4.7986148505340385,2022-11-16 20:12:39.474,31.16608952105583,2022-11-16 20:08:07.601,60.91067917400899
134,2022-11-17 20:28:13.404,1.0,2022-11-17 20:25:54.461,24.06126281605037,2022-11-17 20:13:22.025,62.44215848661012,2022-11-17 20:17:16.220,99.0,2022-11-16 20:15:24.927,1.0,2022-11-16 20:15:08.137,2.8502792837467137,2022-11-16 20:14:47.238,29.087864916482687,2022-11-16 20:10:10.922,59.61178879615077
